Id,ActivityHour,StepTotal,Hora,StepTotal_original,Fecha,Dia,DiaSemana,FinDeSemana,Mes,Hora_sin,Hora_cos,Dia_sin,Dia_cos,promedio_usuario,mediana_usuario,maximo_usuario,horas_observadas,dias_activos,pasos_dia,promedio_hora_dia,horas_registradas_dia
4702921684,2016-04-02 05:00:00,0,5,0.0,2016-04-02,Saturday,5,1,4,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 06:00:00,4,6,4.0,2016-04-02,Saturday,5,1,4,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 07:00:00,283,7,283.0,2016-04-02,Saturday,5,1,4,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 08:00:00,288,8,288.0,2016-04-02,Saturday,5,1,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 09:00:00,418,9,418.0,2016-04-02,Saturday,5,1,4,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 10:00:00,1144,10,1383.0,2016-04-02,Saturday,5,1,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 11:00:00,1144,11,1310.0,2016-04-02,Saturday,5,1,4,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 12:00:00,1144,12,1396.0,2016-04-02,Saturday,5,1,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 13:00:00,222,13,222.0,2016-04-02,Saturday,5,1,4,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 14:00:00,1028,14,1028.0,2016-04-02,Saturday,5,1,4,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 15:00:00,218,15,218.0,2016-04-02,Saturday,5,1,4,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
